timestamp,elapsed_s,step,max_abs_current_ma,max_temp_c,target_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,target_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,target_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,target_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,target_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,target_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,target_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky,sim_action_0_index,sim_action_1_middle,sim_action_2_ring,sim_action_3_pinky,sim_action_4_thumb_abd,sim_action_5_thumb_flex,sim_action_6_thumb_tendon,obs_z_0,obs_z_1,obs_z_2,obs_z_3,obs_z_4,obs_z_5,obs_z_6,obs_z_7,obs_z_8,obs_z_9,obs_z_10,obs_z_11,obs_z_12,obs_z_13,obs_z_14,obs_z_15,obs_z_16,obs_z_17,obs_z_18,obs_z_19,obs_z_20
2026-06-30T15:01:06.359,3.9165257919812575,27,1891.5,51.0,0.92,0.985931181811246,318.5,44.0,0.08,0.08029297322041659,-13.0,42.0,0.5128631980438532,0.5590600442511635,-1235.0,49.0,0.15746656961739064,0.12262149996185243,650.0,48.0,0.2839192482364108,0.3346456092164492,494.0,51.0,0.21999999999999997,0.17051956969558252,552.5,51.0,0.9946033358573914,0.9670405127031357,1891.5,51.0,0.017841223627328873,0.07731950283050537,0.603851318359375,-0.9946033358573914,-0.9999514818191528,0.8552200198173523,-0.15542638301849365,0.12262149900197983,0.3343556821346283,0.17051957547664642,-0.9670405387878418,0.9718776345252991,-0.0802929699420929,0.5587396025657654,0.1610846072435379,0.12287592142820358,0.13725323975086212,0.4405193328857422,0.07945714890956879,-0.0032499886583536863,-0.2992995083332062,-0.9281901121139526,0.5435898303985596,-0.8600605130195618,-0.9805076718330383,0.6198774576187134,0.9970638751983643,0.9880521893501282
2026-06-30T15:01:06.443,4.0003227919805795,28,2996.5,52.0,1.0,0.9323262378881513,-227.5,44.0,0.08,0.08029297322041659,0.0,42.0,0.5728631980438532,0.5140917067215991,-383.5,49.0,0.12,0.15039291981383993,546.0,48.0,0.3439192482364108,0.2849164568551156,533.0,51.0,0.16999999999999998,0.21170366979476615,331.5,51.0,0.9633859992027283,0.974975204089418,2996.5,52.0,-0.889762282371521,0.4230562150478363,-0.8161098957061768,-0.9633859992027283,0.5391961932182312,0.9922561049461365,0.9725733399391174,0.15039291977882385,0.2846265435218811,0.21170367300510406,-0.9749752283096313,0.9182726740837097,-0.0802929699420929,0.5137712955474854,0.13565850257873535,0.13246691226959229,0.08268578350543976,0.6346266269683838,-0.05681375414133072,0.0,-0.09558231383562088,0.017841223627328873,0.07731950283050537,0.603851318359375,-0.9946033358573914,-0.9999514818191528,0.8552200198173523,-0.15542638301849365
2026-06-30T15:01:06.530,4.087287500035018,29,1449.5,52.0,0.92,0.985931181811246,260.0,44.0,0.08,0.08029297322041659,26.0,42.0,0.5128631980438532,0.5590600442511635,-1449.5,49.0,0.18,0.12048523689631493,247.0,48.0,0.2839192482364108,0.3337300679026474,533.0,51.0,0.21999999999999997,0.17082475013351645,409.5,51.0,0.9861835837364197,0.9606317235065233,299.0,52.0,0.033749379217624664,0.030575407668948174,0.6471377611160278,-0.9861835837364197,-0.9991885423660278,0.7771202325820923,-0.20790919661521912,0.12048523873090744,0.3334401547908783,0.17082475125789642,-0.9606317281723022,0.9718776345252991,-0.0802929699420929,0.5587396025657654,0.06167163327336311,0.13246691226959229,0.10201884061098099,0.07461109012365341,0.06490861624479294,0.006499908398836851,-0.3473042845726013,-0.889762282371521,0.4230562150478363,-0.8161098957061768,-0.9633859992027283,0.5391961932182312,0.9922561049461365,0.9725733399391174
2026-06-30T15:01:06.617,4.174595750053413,30,2288.0,52.0,1.0,0.9332112611581597,-91.0,44.0,0.08,0.08029297322041659,-6.5,42.0,0.5728631980438532,0.5137560082398718,-422.5,49.0,0.12,0.1702143892576486,383.5,48.0,0.31509781087755456,0.28461127641718165,598.0,51.0,0.16999999999999998,0.21200885023270008,494.0,51.0,0.9261835837364196,0.9707026779583429,2288.0,52.0,-0.6079800724983215,0.21233990788459778,-0.46389707922935486,-0.8317915201187134,0.5287102460861206,0.9068592190742493,0.8137610554695129,0.17021438479423523,0.2843213677406311,0.21200884878635406,-0.9707026481628418,0.9191576838493347,-0.0802929699420929,0.5134355425834656,0.09558231383562088,0.1483960747718811,0.12287592142820358,0.5168265700340271,-0.022746076807379723,-0.001624998520128429,-0.10523393750190735,0.033749379217624664,0.030575407668948174,0.6471377611160278,-0.9861835837364197,-0.9991885423660278,0.7771202325820923,-0.20790919661521912
2026-06-30T15:01:06.701,4.258464084006846,31,676.0,52.0,0.92,0.987685969329366,266.5,44.0,0.08,0.08029297322041659,19.5,42.0,0.5128631980438532,0.5607232776379034,-604.5,49.0,0.18,0.12201113908598459,585.0,48.0,0.25509781087755456,0.3084153505760281,643.5,51.0,0.21999999999999997,0.16960402838178074,676.0,51.0,0.9846321940422058,0.926161593041886,539.5,52.0,0.058532871305942535,0.0718383640050888,0.5942551493644714,-0.9846321940422058,-0.9995273947715759,0.7985302209854126,-0.08781655877828598,0.12201113998889923,0.30812543630599976,0.16960403323173523,-0.9261615872383118,0.9736323952674866,-0.0802929699420929,0.5604028105735779,0.14521612226963043,0.1595013588666916,0.1674092411994934,0.13406306505203247,0.06652659177780151,0.0048749614506959915,-0.1499849110841751,-0.6079800724983215,0.21233990788459778,-0.46389707922935486,-0.8317915201187134,0.5287102460861206,0.9068592190742493,0.8137610554695129
2026-06-30T15:01:06.792,4.349012625054456,32,1826.5,52.0,1.0,0.9340810254062714,-286.0,44.0,0.08,0.08029297322041659,26.0,42.0,0.5728631980438532,0.5147631036850537,-552.5,49.0,0.12,0.16960402838178074,325.0,48.0,0.31509781087755456,0.25685511558709084,572.0,51.0,0.16999999999999998,0.21139848935683223,429.0,51.0,0.9814850687980652,0.970092317082475,1826.5,52.0,-0.9348741769790649,0.5210551023483276,-0.8757254481315613,-0.9814850687980652,0.5881878733634949,0.9973524212837219,0.9887194037437439,0.16960403323173523,0.2565651834011078,0.21139848232269287,-0.9700922966003418,0.920027494430542,-0.0802929699420929,0.5144426822662354,0.08107167482376099,0.1420331746339798,0.10684067010879517,0.42732951045036316,-0.07137840986251831,0.006499908398836851,-0.13725323975086212,0.058532871305942535,0.0718383640050888,0.5942551493644714,-0.9846321940422058,-0.9995273947715759,0.7985302209854126,-0.08781655877828598
2026-06-30T15:01:06.879,4.4364610420307145,33,1813.5,52.0,0.92,0.9868162050812543,156.0,44.0,0.08,0.08029297322041659,-6.5,42.0,0.5128631980438532,0.5600518806744488,-663.0,49.0,0.18,0.12231631952391851,656.5,48.0,0.25509781087755456,0.3059739070725567,234.0,51.0,0.21999999999999997,0.1702143892576486,656.5,51.0,0.9609020948410034,0.970092317082475,1813.5,52.0,0.19032612442970276,0.02290813811123371,0.35309141874313354,-0.9609020948410034,-0.9930935502052307,0.6269493699073792,-0.28454604744911194,0.12231632322072983,0.30568400025367737,0.17021438479423523,-0.9700922966003418,0.9727626442909241,-0.0802929699420929,0.5597314238548279,0.16266702115535736,0.05843335762619972,0.16266702115535736,0.4246692955493927,0.038980238139629364,-0.001624998520128429,-0.16424861550331116,-0.9348741769790649,0.5210551023483276,-0.8757254481315613,-0.9814850687980652,0.5881878733634949,0.9973524212837219,0.9887194037437439
2026-06-30T15:01:06.961,4.518521375022829,34,455.0,52.0,1.0,0.9349660486762797,-377.0,44.0,0.08,0.08029297322041659,-6.5,42.0,0.5728631980438532,0.5144274052033264,-455.0,49.0,0.12,0.16990920881971466,331.5,48.0,0.31509781087755456,0.2565499351491569,448.5,51.0,0.16999999999999998,0.212314030670634,253.5,51.0,0.9944828748703003,0.9582055390249486,234.0,52.0,-0.9716520309448242,0.6580161452293396,-0.9326576590538025,-0.9944828748703003,0.6771367788314819,0.9995999932289124,0.9972203373908997,0.16990920901298523,0.2562600076198578,0.21231402456760406,-0.95820552110672,0.920912504196167,-0.0802929699420929,0.5141069889068604,0.08268578350543976,0.11165747046470642,0.06329029053449631,0.05843335762619972,-0.09397191554307938,-0.001624998520128429,-0.11326192319393158,0.19032612442970276,0.02290813811123371,0.35309141874313354,-0.9609020948410034,-0.9930935502052307,0.6269493699073792,-0.28454604744911194
2026-06-30T15:01:07.050,4.607027417048812,35,2957.5,52.0,0.92,0.987685969329366,130.0,44.0,0.08,0.08029297322041659,13.0,42.0,0.5128631980438532,0.56240177004654,-162.5,49.0,0.18,0.12231631952391851,780.0,48.0,0.25509781087755456,0.3059739070725567,208.0,51.0,0.21999999999999997,0.1702143892576486,877.5,51.0,0.9344828748703002,0.974975204089418,2957.5,52.0,0.16222116351127625,0.018534017726778984,0.08338014036417007,-0.9147867560386658,-0.9839920401573181,0.5206182599067688,-0.29010072350502014,0.12231632322072983,0.30568400025367737,0.17021438479423523,-0.9749752283096313,0.9736323952674866,-0.0802929699420929,0.5620813369750977,0.19256539642810822,0.05195318162441254,0.2159222811460495,0.6287674307823181,0.032488562166690826,0.0032499886583536863,-0.0406026653945446,-0.9716520309448242,0.6580161452293396,-0.9326576590538025,-0.9944828748703003,0.6771367788314819,0.9995999932289124,0.9972203373908997
2026-06-30T15:01:07.135,4.692856417037547,36,572.0,52.0,1.0,0.9349660486762797,-253.5,44.0,0.08,0.08029297322041659,-6.5,42.0,0.5728631980438532,0.5144274052033264,-507.0,49.0,0.12,0.16990920881971466,351.0,48.0,0.31509781087755456,0.2565499351491569,572.0,51.0,0.16999999999999998,0.21170366979476615,253.5,51.0,0.974239706993103,0.934706645304036,481.0,52.0,-0.9150411486625671,0.49186187982559204,-0.8454936146736145,-0.974239706993103,0.5391221046447754,0.9959322810173035,0.9814807176589966,0.16990920901298523,0.2562600076198578,0.21170367300510406,-0.9347066283226013,0.920912504196167,-0.0802929699420929,0.5141069889068604,0.08752546459436417,0.1420331746339798,0.06329029053449631,0.1196737289428711,-0.06329029053449631,-0.001624998520128429,-0.12607556581497192,0.16222116351127625,0.018534017726778984,0.08338014036417007,-0.9147867560386658,-0.9839920401573181,0.5206182599067688,-0.29010072350502014
2026-06-30T15:01:07.220,4.777888250071555,37,1670.5,52.0,0.92,0.9868162050812543,247.0,44.0,0.08,0.08029297322041659,6.5,42.0,0.5128631980438532,0.5597314412146182,-1144.0,49.0,0.18,0.12170595864805067,370.5,48.0,0.25509781087755456,0.3065842679484245,435.5,51.0,0.21999999999999997,0.16960402838178074,624.0,51.0,0.9877089858055115,0.9630731670099947,1670.5,52.0,0.11944477260112762,0.030831152573227882,0.6077222228050232,-0.9877089858055115,-0.9991967678070068,0.7574335932731628,-0.20123091340065002,0.12170595675706863,0.30629435181617737,0.16960403323173523,-0.963073194026947,0.9727626442909241,-0.0802929699420929,0.5594109892845154,0.09236101806163788,0.10844683647155762,0.15474672615528107,0.3949277400970459,0.06167163327336311,0.001624998520128429,-0.27844905853271484,-0.9150411486625671,0.49186187982559204,-0.8454936146736145,-0.974239706993103,0.5391221046447754,0.9959322810173035,0.9814807176589966
2026-06-30T15:01:07.309,4.866373667027801,38,2541.5,52.0,1.0,0.9340810254062714,-227.5,44.0,0.08,0.08029297322041659,-19.5,42.0,0.5728631980438532,0.5140917067215991,-377.0,49.0,0.12,0.16960402838178074,188.5,48.0,0.31509781087755456,0.25685511558709084,370.5,51.0,0.16999999999999998,0.21170366979476615,260.0,51.0,0.9605355858802795,0.9710078583962768,2541.5,52.0,-0.8871715068817139,0.4401035010814667,-0.808401882648468,-0.9605355858802795,0.5702625513076782,0.9919576048851013,0.9736464023590088,0.16960403323173523,0.2565651834011078,0.21170367300510406,-0.9710078835487366,0.920027494430542,-0.0802929699420929,0.5137712955474854,0.04709014669060707,0.09236101806163788,0.06490861624479294,0.5617422461509705,-0.05681375414133072,-0.0048749614506959915,-0.09397191554307938,0.11944477260112762,0.030831152573227882,0.6077222228050232,-0.9877089858055115,-0.9991967678070068,0.7574335932731628,-0.20123091340065002
2026-06-30T15:01:07.397,4.95436770899687,39,1144.0,52.0,0.92,0.9868162050812543,312.0,44.0,0.08,0.08029297322041659,26.0,42.0,0.5128631980438532,0.5600518806744488,-1144.0,49.0,0.18,0.12170595864805067,669.5,48.0,0.25509781087755456,0.3062790875104906,416.0,51.0,0.21999999999999997,0.16960402838178074,637.0,51.0,0.9923451542854309,0.9575951781490807,286.0,52.0,0.0375768281519413,0.04546040669083595,0.664484441280365,-0.9923451542854309,-0.9998983144760132,0.8433297276496887,-0.14076605439186096,0.12170595675706863,0.30598917603492737,0.16960403323173523,-0.95759516954422,0.9727626442909241,-0.0802929699420929,0.5597314238548279,0.1658293455839157,0.10362666100263596,0.15791729092597961,0.07137840986251831,0.07784219831228256,0.006499908398836851,-0.27844905853271484,-0.8871715068817139,0.4401035010814667,-0.808401882648468,-0.9605355858802795,0.5702625513076782,0.9919576048851013,0.9736464023590088
2026-06-30T15:01:07.485,5.042111959075555,40,2762.5,52.0,1.0,0.9323262378881513,-123.5,44.0,0.08,0.08029297322041659,45.5,42.0,0.5728631980438532,0.5137560082398718,-390.0,49.0,0.12,0.1702143892576486,377.0,48.0,0.31509781087755456,0.25593957427328906,578.5,51.0,0.16999999999999998,0.212314030670634,481.0,51.0,0.9323451542854309,0.9740596627756161,2762.5,52.0,-0.7009748816490173,0.2950536608695984,-0.5547575354576111,-0.8733229041099548,0.5821278691291809,0.9505031108856201,0.8922900557518005,0.17021438479423523,0.2556496560573578,0.21231402456760406,-0.9740596413612366,0.9182726740837097,-0.0802929699420929,0.5134355425834656,0.09397191554307938,0.14362502098083496,0.1196737289428711,0.598383367061615,-0.030865192413330078,0.01137450896203518,-0.09719222038984299,0.0375768281519413,0.04546040669083595,0.664484441280365,-0.9923451542854309,-0.9998983144760132,0.8433297276496887,-0.14076605439186096
2026-06-30T15:01:07.572,5.129546583979391,41,663.0,52.0,0.92,0.9894407568474861,201.5,44.0,0.08,0.08029297322041659,0.0,42.0,0.5128631980438532,0.5630731670099947,-305.5,49.0,0.18,0.1210955977721828,663.0,48.0,0.25509781087755456,0.3071946288242924,273.0,51.0,0.21999999999999997,0.16960402838178074,396.5,51.0,0.9764332175254822,0.9322652018005647,533.0,52.0,0.10350429266691208,0.06831094622612,0.524592936038971,-0.9764332175254822,-0.9972975254058838,0.7389736175537109,-0.22448928654193878,0.12109559774398804,0.30690470337867737,0.16960403323173523,-0.9322652220726013,0.9753872156143188,-0.0802929699420929,0.5627527236938477,0.16424861550331116,0.06814422458410263,0.0988016128540039,0.13246691226959229,0.05033243075013161,0.0,-0.0762268453836441,-0.7009748816490173,0.2950536608695984,-0.5547575354576111,-0.8733229041099548,0.5821278691291809,0.9505031108856201,0.8922900557518005
2026-06-30T15:01:07.658,5.215872084023431,42,1527.5,52.0,1.0,0.9358510719462881,-260.0,44.0,0.08,0.08029297322041659,-6.5,42.0,0.5728631980438532,0.5154345006485084,-559.0,49.0,0.12,0.16899366750591288,253.5,48.0,0.31509781087755456,0.25716029602502477,611.0,51.0,0.16999999999999998,0.21139848935683223,539.5,51.0,0.9741244316101074,0.9642938887617305,1527.5,52.0,-0.9176648855209351,0.4731559455394745,-0.8552591800689697,-0.9741244316101074,0.5331788063049316,0.9959720373153687,0.9828312397003174,0.16899366676807404,0.2568703889846802,0.21139848232269287,-0.964293897151947,0.921797513961792,-0.0802929699420929,0.5151140689849854,0.06329029053449631,0.15157297253608704,0.13406306505203247,0.36433470249176025,-0.06490861624479294,-0.001624998520128429,-0.13884727656841278,0.10350429266691208,0.06831094622612,0.524592936038971,-0.9764332175254822,-0.9972975254058838,0.7389736175537109,-0.22448928654193878
2026-06-30T15:01:07.747,5.304095625062473,43,1235.0,52.0,1.0,0.9894407568474861,13.0,44.0,0.08,0.08029297322041659,19.5,42.0,0.5128631980438532,0.56240177004654,-318.5,49.0,0.18,0.12170595864805067,598.0,48.0,0.37509781087755456,0.3062790875104906,305.5,51.0,0.21999999999999997,0.16960402838178074,468.0,51.0,0.9141244316101074,0.9649042496375984,1235.0,52.0,0.16662901639938354,0.3868233561515808,0.16952140629291534,-0.42474469542503357,0.7683202028274536,0.014584504999220371,-0.2604382038116455,0.12170595675706863,0.30598917603492737,0.16960403323173523,-0.964904248714447,0.9753872156143188,-0.0802929699420929,0.5620813369750977,0.1483960747718811,0.0762268453836441,0.11646903306245804,0.2992995083332062,0.0032499886583536863,0.0048749614506959915,-0.07945714890956879,-0.9176648855209351,0.4731559455394745,-0.8552591800689697,-0.9741244316101074,0.5331788063049316,0.9959720373153687,0.9828312397003174
2026-06-30T15:01:07.832,5.389675084035844,44,578.5,52.0,0.92,0.9947203784237431,104.0,44.0,0.08,0.08029297322041659,19.5,42.0,0.45286319804385317,0.5140917067215991,-494.0,49.0,0.12,0.17112993057145037,201.5,48.0,0.43509781087755456,0.3657587548638132,305.5,51.0,0.16999999999999998,0.212314030670634,286.0,51.0,0.8541244316101073,0.9145799954222934,578.5,52.0,-0.35038259625434875,0.379910945892334,-0.23357230424880981,-0.5905942916870117,-0.9779542684555054,0.4483763575553894,-0.1145477145910263,0.17112992703914642,0.365468829870224,0.21231402456760406,-0.9145799875259399,0.9806668162345886,-0.0802929699420929,0.5137712955474854,0.05033243075013161,0.0762268453836441,0.07137840986251831,0.14362502098083496,0.02599414251744747,0.0048749614506959915,-0.12287592142820358,0.16662901639938354,0.3868233561515808,0.16952140629291534,-0.42474469542503357,0.7683202028274536,0.014584504999220371,-0.2604382038116455
2026-06-30T15:01:07.921,5.478401542059146,45,552.5,52.0,1.0,0.9305714503700312,-208.0,44.0,0.08,0.08029297322041659,0.0,42.0,0.5128631980438532,0.45334554055085063,-253.5,49.0,0.12,0.12079041733424889,526.5,48.0,0.49509781087755456,0.4267795834287022,325.0,51.0,0.12,0.16899366750591288,403.0,51.0,0.9141244316101074,0.8541695277332723,552.5,52.0,-0.8989284634590149,0.4224970042705536,-0.8327115178108215,-0.9596093893051147,0.4280061423778534,0.9897909164428711,0.9675166606903076,0.12079041451215744,0.4264896512031555,0.16899366676807404,-0.8541695475578308,0.9165179133415222,-0.0802929699420929,0.45302510261535645,0.13087008893489838,0.08107167482376099,0.10041049122810364,0.13725323975086212,-0.05195318162441254,0.0,-0.06329029053449631,-0.35038259625434875,0.379910945892334,-0.23357230424880981,-0.5905942916870117,-0.9779542684555054,0.4483763575553894,-0.1145477145910263
2026-06-30T15:01:08.009,5.566574375028722,46,591.5,52.0,0.92,0.9868162050812543,201.5,44.0,0.08,0.08029297322041659,13.0,42.0,0.45286319804385317,0.5016708628976883,-299.0,49.0,0.18,0.11866941329060808,123.5,48.0,0.43509781087755456,0.48473334859235523,370.5,51.0,0.16999999999999998,0.12079041733424889,591.5,51.0,0.9741244316101074,0.9045090409704738,71.5,52.0,0.10160987824201584,-0.01030735857784748,0.5488303303718567,-0.9783573746681213,-0.9946311116218567,0.6121689677238464,-0.2908743917942047,0.11866941303014755,0.48444342613220215,0.12079041451215744,-0.9045090675354004,0.9727626442909241,-0.0802929699420929,0.5013504028320312,0.030865192413330078,0.09236101806163788,0.1468064785003662,0.017873097211122513,0.05033243075013161,0.0032499886583536863,-0.07461109012365341,-0.8989284634590149,0.4224970042705536,-0.8327115178108215,-0.9596093893051147,0.4280061423778534,0.9897909164428711,0.9675166606903076
2026-06-30T15:01:08.093,5.650730750057846,47,897.0,52.0,1.0,0.9332112611581597,-253.5,44.0,0.08,0.08029297322041659,6.5,42.0,0.5128631980438532,0.4546883344777599,-396.5,49.0,0.12,0.1714351110093843,214.5,48.0,0.49509781087755456,0.43654535744258793,695.5,51.0,0.12,0.1628900587472343,195.0,51.0,0.9680131077766418,0.9621576256961928,897.0,52.0,-0.9047971367835999,0.4659736454486847,-0.8405964970588684,-0.9680131077766418,0.5099418759346008,0.995231032371521,0.9804986715316772,0.17143511772155762,0.43625542521476746,0.16289006173610687,-0.9621576070785522,0.9191576838493347,-0.0802929699420929,0.45436790585517883,0.05357365682721138,0.17214371263980865,0.048711419105529785,0.220565065741539,-0.06329029053449631,0.001624998520128429,-0.0988016128540039,0.10160987824201584,-0.01030735857784748,0.5488303303718567,-0.9783573746681213,-0.9946311116218567,0.6121689677238464,-0.2908743917942047
2026-06-30T15:01:08.181,5.73894404200837,48,682.5,52.0,0.92,0.987685969329366,266.5,44.0,0.08,0.08029297322041659,13.0,42.0,0.45286319804385317,0.5033493553063249,-312.0,49.0,0.18,0.1210955977721828,637.0,48.0,0.43509781087755456,0.48534370946822314,682.5,51.0,0.16999999999999998,0.11958495460440986,578.5,51.0,0.9895206093788147,0.9624628061341268,676.0,52.0,0.08161883056163788,0.06719166785478592,0.602367639541626,-0.9895206093788147,-0.9996258020401001,0.772943377494812,-0.270993173122406,0.12109559774398804,0.48505377769470215,0.11958495527505875,-0.9624627828598022,0.9736323952674866,-0.0802929699420929,0.503028929233551,0.15791729092597961,0.16898825764656067,0.14362502098083496,0.1674092411994934,0.06652659177780151,0.0032499886583536863,-0.07784219831228256,-0.9047971367835999,0.4659736454486847,-0.8405964970588684,-0.9680131077766418,0.5099418759346008,0.995231032371521,0.9804986715316772
2026-06-30T15:01:08.272,5.829188167001121,49,2645.5,52.0,1.0,0.9314564736400396,-279.5,44.0,0.08,0.08029297322041659,0.0,42.0,0.5128631980438532,0.45334554055085063,-331.5,49.0,0.12,0.17235065232318608,416.0,48.0,0.49509781087755456,0.43562981612878615,500.5,51.0,0.12,0.16411078049897002,364.0,51.0,0.9792367815971375,0.9722285801480124,2645.5,52.0,-0.9325906038284302,0.48587724566459656,-0.8812906742095947,-0.9792367815971375,0.5086156725883484,0.9972743988037109,0.9869672060012817,0.17235064506530762,0.43533989787101746,0.16411077976226807,-0.9722285866737366,0.9174029231071472,-0.0802929699420929,0.45302510261535645,0.10362666100263596,0.12447606772184372,0.09074963629245758,0.579277753829956,-0.0697614997625351,0.0,-0.08268578350543976,0.08161883056163788,0.06719166785478592,0.602367639541626,-0.9895206093788147,-0.9996258020401001,0.772943377494812,-0.270993173122406
2026-06-30T15:01:08.359,5.916410124977119,50,1033.5,52.0,0.92,0.9868162050812543,130.0,44.0,0.08,0.08029297322041659,6.5,42.0,0.45286319804385317,0.5023422598611429,-351.0,49.0,0.18,0.12231631952391851,643.5,48.0,0.43509781087755456,0.4844281681544213,500.5,51.0,0.16999999999999998,0.12079041733424889,370.5,51.0,0.924610435962677,0.9713130388342108,1033.5,52.0,0.10047093033790588,0.013042996637523174,0.1344681680202484,-0.924610435962677,-0.9735979437828064,0.49428272247314453,-0.0890425443649292,0.12231632322072983,0.48413825035095215,0.12079041451215744,-0.9713130593299866,0.9727626442909241,-0.0802929699420929,0.502021849155426,0.1595013588666916,0.12447606772184372,0.09236101806163788,0.2527749836444855,0.032488562166690826,0.001624998520128429,-0.08752546459436417,-0.9325906038284302,0.48587724566459656,-0.8812906742095947,-0.9792367815971375,0.5086156725883484,0.9972743988037109,0.9869672060012817
2026-06-30T15:01:08.442,5.999530334025621,51,630.5,52.0,1.0,0.9332112611581597,-149.5,44.0,0.08,0.08029297322041659,6.5,42.0,0.5128631980438532,0.45435263599603265,-468.0,49.0,0.12,0.17051956969558252,273.0,48.0,0.48151246513246787,0.436240177004654,630.5,51.0,0.12,0.16319523918516823,104.0,51.0,0.8910383582115173,0.9252460517280844,455.0,52.0,-0.7682579159736633,0.3510187864303589,-0.6625758409500122,-0.8910383582115173,0.4643203914165497,0.9752943515777588,0.9160399436950684,0.17051957547664642,0.43595024943351746,0.16319523751735687,-0.9252460598945618,0.9191576838493347,-0.0802929699420929,0.45403218269348145,0.06814422458410263,0.15633241832256317,0.02599414251744747,0.11326192319393158,-0.03735760599374771,0.001624998520128429,-0.11646903306245804,0.10047093033790588,0.013042996637523174,0.1344681680202484,-0.924610435962677,-0.9735979437828064,0.49428272247314453,-0.0890425443649292
2026-06-30T15:01:08.530,6.08771837502718,52,773.5,52.0,0.92,0.9894407568474861,247.0,44.0,0.08,0.08029297322041659,19.5,42.0,0.45286319804385317,0.5050278477149615,-318.5,49.0,0.18,0.12079041733424889,507.0,48.0,0.4215124651324679,0.4737621118486305,773.5,51.0,0.16999999999999998,0.11927977416647594,370.5,51.0,0.9510383582115174,0.8901655603875792,370.5,52.0,0.058693110942840576,0.07799257338047028,0.5812954306602478,-0.9846257567405701,-0.9990941286087036,0.7439556121826172,-0.22923237085342407,0.12079041451215744,0.4734721779823303,0.11927977204322815,-0.8901655673980713,0.9753872156143188,-0.0802929699420929,0.504707396030426,0.12607556581497192,0.19100016355514526,0.09236101806163788,0.09236101806163788,0.06167163327336311,0.0048749614506959915,-0.07945714890956879,-0.7682579159736633,0.3510187864303589,-0.6625758409500122,-0.8910383582115173,0.4643203914165497,0.9752943515777588,0.9160399436950684
2026-06-30T15:01:08.619,6.176338667050004,53,760.5,52.0,1.0,0.9323262378881513,-71.5,44.0,0.08,0.08114747844663159,-19.5,42.0,0.5128631980438532,0.4546883344777599,-539.5,49.0,0.12,0.17051956969558252,149.5,48.0,0.3615124651324679,0.423422598611429,760.5,51.0,0.12,0.16258487830930038,175.5,51.0,0.8910383582115173,0.9414206149385824,240.5,52.0,-0.5400324463844299,0.1626926213502884,-0.3963378667831421,-0.806000828742981,0.4458727538585663,0.8732062578201294,0.7161022424697876,0.17051957547664642,0.42313268780708313,0.16258487105369568,-0.9414206147193909,0.9182726740837097,-0.08114747703075409,0.45436790585517883,0.03735760599374771,0.18786679208278656,0.043846867978572845,0.06005265191197395,-0.017873097211122513,-0.0048749614506959915,-0.13406306505203247,0.058693110942840576,0.07799257338047028,0.5812954306602478,-0.9846257567405701,-0.9990941286087036,0.7439556121826172,-0.22923237085342407
2026-06-30T15:01:08.706,6.263269125018269,54,650.0,52.0,0.92,0.987685969329366,214.5,44.0,0.08,0.07945372701609826,39.0,42.0,0.45286319804385317,0.5046921492332341,-214.5,49.0,0.18,0.12201113908598459,650.0,48.0,0.3015124651324679,0.36270695048447393,630.5,51.0,0.16999999999999998,0.12018005645838102,507.0,51.0,0.9510383582115174,0.8923018234531168,546.0,52.0,0.10598570108413696,0.048180125653743744,0.5388885736465454,-0.9745340943336487,-0.9973150491714478,0.7075463533401489,-0.1048150509595871,0.12201113998889923,0.3624170422554016,0.12018005549907684,-0.8923017978668213,0.9736323952674866,-0.0794537290930748,0.504371702671051,0.1610846072435379,0.15633241832256317,0.12607556581497192,0.13565850257873535,0.05357365682721138,0.009749691002070904,-0.05357365682721138,-0.5400324463844299,0.1626926213502884,-0.3963378667831421,-0.806000828742981,0.4458727538585663,0.8732062578201294,0.7161022424697876
2026-06-30T15:01:08.791,6.348945750040002,55,611.0,52.0,1.0,0.9314564736400396,-182.0,45.0,0.08,0.08029297322041659,6.5,42.0,0.5128631980438532,0.45435263599603265,-357.5,49.0,0.12,0.1702143892576486,435.5,48.0,0.3615124651324679,0.30292210269321734,611.0,51.0,0.12,0.1628900587472343,182.0,51.0,0.9258947372436523,0.9420309758144504,318.5,52.0,-0.8129706978797913,0.40590938925743103,-0.7035993337631226,-0.9258947372436523,0.5308438539505005,0.9857132434844971,0.9479708075523376,0.17021438479423523,0.3026321828365326,0.16289006173610687,-0.9420309662818909,0.9174029231071472,-0.0802929699420929,0.45403218269348145,0.10844683647155762,0.15157297253608704,0.04546862840652466,0.07945714890956879,-0.04546862840652466,0.001624998520128429,-0.08913778513669968,0.10598570108413696,0.048180125653743744,0.5388885736465454,-0.9745340943336487,-0.9973150491714478,0.7075463533401489,-0.1048150509595871
